lat,lon
33.90241,-85.68831
33.92362,-85.614235
33.92563,-85.61317
33.94713,-85.6165
33.93176,-85.60826
33.997025,-85.781115
33.94432,-85.6992
33.92125,-85.60132
33.8917,-85.625331
33.96545,-85.64038
33.88157,-85.714145
33.891027,-85.625734
33.93503,-85.63574
33.87956,-85.7192
34.04111,-85.70056
33.9316,-85.60349
33.933525,-85.624244
33.9232,-85.610555
34.01233,-85.76749
34.015854,-85.495508
33.8584,-85.6612
33.943425,-85.548415
34.055856,-85.685567
33.921315,-85.616495
33.752885,-86.698495
33.69247,-86.61928
33.70376,-86.602045
33.69974,-86.60625
33.65615,-86.643215
33.6808,-86.68085
33.66136,-86.64948
33.71614,-86.57442
33.6903,-86.68954
33.75205,-86.71038
33.753675,-86.690995
33.76685,-86.68248
33.756995,-86.63816
33.76101,-86.70826
33.73511,-86.56615
33.71963,-86.72454
33.73028,-86.65413
33.685375,-86.684185
33.69298,-86.67736
33.72267,-86.68253
33.72267,-86.68253
33.692365,-86.68079
33.70307,-86.683467
33.73833,-86.55986
33.660025,-86.642985
33.716075,-86.64496
33.67182,-86.64922
33.7477,-86.60098
33.68898,-86.69057
33.701335,-86.63408
33.7525,-86.639305
33.6802,-86.65486
33.70182,-86.64382
33.714445,-86.658515
33.68755,-86.68225
33.68905,-86.68756
33.74062,-86.70708
33.68937,-86.68588
33.68905,-86.68752
43.0851746,-79.1998713
36.53621,-91.51479
34.69999,-85.76861
32.22104,-85.20064
32.1883,-85.15969
33.500716,-86.746508
32.67717,-86.79174
23.03139,113.13732
32.4379,-86.46469
32.45875,-86.47014
32.44334,-86.43248
32.513883,-86.497972
32.51702,-86.71079
32.46582,-86.47374
32.59798,-86.49691
32.59798,-86.49691
32.4641,-86.48905
32.46925,-86.45734
32.47773,-86.47054
32.460725,-86.40906
32.47031,-86.44679
32.48093,-86.41736
32.49979,-86.42059
32.47714,-86.45312
32.46668,-86.47191
32.46148,-86.47296
32.46231,-86.471825
32.45866,-86.46174
32.45101,-86.41805
32.52573,-86.66244
32.47479,-86.41935
32.4435,-86.43269
32.48196,-86.40654
32.45335,-86.468
32.45166,-86.42611
32.52623,-86.45198
32.43549,-86.46879
32.54922,-86.54489
32.43185,-86.50152
32.46058,-86.43139
32.57311,-86.59648
32.45677,-86.44332
32.53762,-86.64198
32.4608,-86.47466
32.45332,-86.46512
32.58372,-86.45455
32.513883,-86.497972
32.45523,-86.46575
32.45487,-86.44697
32.48343,-86.453925
32.45914,-86.46532
32.4769,-86.47348
32.46497,-86.47668
32.46246,-86.47061
32.46035,-86.43939
32.44084,-86.47006
32.46231,-86.47013
32.47083,-86.44622
32.48643,-86.45286
32.46339,-86.47324
32.64695,-86.60214
32.45789,-86.381715
32.48465,-86.41326
32.47714,-86.45312
32.46688,-86.63873
32.46744,-86.50572
32.56985,-86.48275
32.48986,-86.47978
32.45914,-86.46532
32.46059,-86.40813
32.62267,-86.6575
32.597397,-86.496441
32.46578,-86.44945
32.45166,-86.42611
32.47141,-86.48937
32.57676,-86.46492
32.4324,-86.41099
32.46058,-86.43139
32.46285,-86.42155
32.47328,-86.45198
32.46066,-86.40469
32.43044,-86.52944
32.5237,-86.70147
32.56342,-86.66847
32.51865,-86.69662
32.55966,-86.574086
32.53632,-86.5403
32.48811,-86.45431
32.43879,-86.4181
32.51275,-86.5903
32.46042,-86.42418
32.54423,-86.47997
32.48248,-86.45235
32.43306,-86.47167
30.73541,-88.10166
30.74608,-88.08671
30.73472,-88.09111
30.7428,-88.09475
30.733805,-88.05783
30.72379,-88.08624
30.7416,-88.06871
30.73994,-88.09465
30.7262,-88.08382
30.72898,-88.09364
30.75186,-88.07705
33.57603,-87.17698
33.63727,-87.1613
33.71614,-87.09752
33.65371,-87.07176
33.64939,-87.07405
33.68779,-87.08134
33.64819,-87.06167
33.63641,-87.09101
42.335162,-78.098432
40.276588,-80.775379
33.744544,-86.155808
33.714773,-86.245913
33.70657,-86.16273
33.699989,-86.255302
33.7427,-86.16062
33.74281,-86.15365
33.744544,-86.155808
33.7015,-86.1609
34.49098,-85.8163
34.46772,-85.88372
34.48138,-85.85234
34.488257,-85.845038
34.48806,-85.89275
34.4935,-85.84599
34.49727,-85.84664
34.54759,-85.83111
34.49507,-85.84654
34.499386,-85.855097
34.50465,-85.84109
34.54759,-85.83111
34.442244,-85.911235
34.53184,-85.79534
34.48808,-85.83682
33.04742,-87.79592
33.07253,-87.82873
32.17039,-86.1762
32.05248,-86.22083
32.10183,-86.321
50.651491,1.730459
50.669298,1.664347
32.04015,-86.24099
32.03486,-86.19623
32.05174,-86.21931
33.51608,-85.34549
33.57822,-85.34418
33.525735,-85.420271
33.53151,-85.34656
33.50769,-85.34825
33.54104,-85.3897
32.93087,-86.86317
32.87983,-86.93771
32.99762,-86.89683
32.94781,-86.91803
31.31864,-87.19686
33.38973,-88.01048
33.38317,-88.01472
33.38317,-88.01472
33.37967,-88.0232
33.499695,-87.99147
33.439557,-87.975315
33.320682,-87.906388
33.37732,-88.01544
33.40455,-88.14459
33.382835,-88.022051
33.47468,-87.98791
33.4364,-88.00958
33.428513,-88.009067
31.15041,-85.43432
31.12596,-85.42185
33.82916,-86.66651
33.82916,-86.66133
33.80134,-86.56438
33.82219,-86.6682
33.771687,-86.636852
33.81113,-86.569
33.843506,-86.569196
31.4877,-87.17455
31.44037,-87.10306
31.44174,-87.34163
33.14661,-85.364
33.17417,-85.33316
33.15364,-85.37846
33.15364,-85.37846
33.15612,-85.29168
33.20424,-85.41756
33.15556,-85.37265
33.15191,-85.3478
33.15107,-85.37055
33.15575,-85.3787
34.294508,-87.66941
33.15605,-85.37326
33.15605,-85.37326
33.18373,-85.35036
33.14745,-85.38487
33.159889,-85.287387
33.15868,-85.294
33.15856,-85.2912
33.27966,-85.32892
33.14999,-85.33971
33.14037,-85.38049
33.14318,-85.36426
33.15675,-85.3552
33.22843,-85.33531
33.15111,-85.3715
33.16087,-85.38225
33.184019,-85.270144
33.08627,-85.43284
33.15686,-85.29748
33.1711,-85.37044
33.15476,-85.37307
33.168308,-85.43815
33.15026,-85.37323
33.150354,-85.373444
33.1509,-85.37686
33.150585,-85.32658
33.15025,-85.3285
33.13703,-85.37479
33.15181,-85.37398
33.15026,-85.37323
33.218,-85.2774
33.13116,-85.36455
33.1992,-85.33312
33.19048,-85.36521
33.13837,-85.37596
33.15403,-85.36505
33.26473,-85.45404
33.14329,-85.38393
33.12767,-85.28781
33.13357,-85.38026
30.56705,-87.64489
30.53733,-87.70642
30.557495,-87.70928
30.54728,-87.71417
30.889071,-87.749402
30.62379,-87.66725
30.56626,-87.672145
30.528265,-87.706105
32.79063,-86.36585
32.82888,-86.34146
32.85718,-86.24371
32.88287,-86.25955
32.85718,-86.24371
34.845295,-87.38373
34.83754,-87.34906
34.82015,-87.4054
34.86273,-87.34459
34.900745,-87.24829
34.82779,-87.28834
34.82635,-87.29196
34.82635,-87.29196
34.88923,-87.38757
34.82265,-87.28852
34.82635,-87.29196
34.84046,-87.3091
34.85092,-87.38899
34.84046,-87.3091
34.86695,-87.38846
34.89983,-87.38475
34.825207,-87.29406
34.8512,-87.39156
34.83265,-87.29316
34.84578,-87.247762
34.86131,-87.26624
34.8486,-87.38685
34.51169,-87.73348
34.50732,-87.72467
34.50653,-87.73005
34.50375,-87.73342
34.50733,-87.72925
34.5029,-87.73558
34.50272,-87.724543
34.557997,-87.111669
34.52846,-87.71903
34.52,-87.73383
34.499081,-87.737892
34.52142,-87.63136
34.52451,-87.716
34.52167,-87.7233
34.50565,-87.73195
34.589655,-87.67681
34.589655,-87.67681
34.50942,-87.72183
34.50129,-87.76223
34.51487,-87.71586
34.53192,-87.86003
34.5181,-87.74493
34.51304,-87.73017
34.50476,-87.72345
34.55455,-87.76475
34.47974,-87.54854
34.50477,-87.73014
34.3843,-87.57567
34.488635,-87.71542
34.51241,-87.72888
34.510295,-87.737329
34.479,-87.86457
34.51009,-87.71931
34.528185,-87.772522
34.49868,-87.76018
34.51155,-87.72421
34.512245,-87.723495
34.50402,-87.72857
34.45555,-87.77665
34.47179,-87.76305
31.83566,-86.41025
32.58545,-85.17255
32.50411,-85.24784
32.58542,-85.24438
31.11786,-86.0565
31.11032,-86.04171
31.11313,-86.05092
31.11345,-86.05257
30.993315,-86.132722
31.10944,-86.05485
31.16867,-86.05216
31.11313,-86.05092
51.13,-114.07
31.09876,-85.98806
31.102074,-86.043381
31.23533,-86.09905
31.112954,-86.046052
31.267075,-86.07653
31.11215,-86.11079
31.08353,-86.03678
31.11252,-86.04089
31.12956,-86.00454
30.82876,-88.0711
30.82644,-88.06816
30.79527,-88.07398
30.83399,-88.11111
30.81448,-88.07273
30.79482,-88.07732
30.8009,-88.10212
30.79966,-88.10569
30.82114,-88.07052
30.88058,-88.12234
30.82204,-88.07225
30.82154,-88.08698
30.79496,-88.070445
30.83689,-88.14043
30.81925,-88.071
30.97911,-88.12265
30.81412,-88.09002
30.80941,-88.0824
30.81884,-88.08268
30.80486,-88.0814
30.8086,-88.09649
30.83626,-88.11635
30.82761,-88.06679
30.82976,-88.08717
30.82864,-88.09386
30.8343,-88.05742
30.81211,-88.07575
30.81917,-88.0704
30.827655,-88.069226
30.81274,-88.0884
32.29283,-86.98447
32.16204,-86.93207
30.84828,-88.06388
30.85401,-88.05874
30.87033,-88.0476
30.85735,-88.07056
32.80871,-87.77693
34.62291,-86.08048
34.67419,-85.96972
34.66813,-86.03458
34.77444,-86.11815
34.64957,-86.03276
34.70268,-86.02505
34.81055,-86.12573
34.670885,-86.026685
34.60311,-86.06881
34.60982,-86.06098
34.59796,-86.06194
34.91482,-86.08819
34.69097,-86.1277
34.67141,-86.04089
34.56713,-86.15241
34.568118,-86.175464
34.65724,-86.07957
34.69139,-85.99871
34.69139,-85.99871
34.67793,-86.03792
34.66969,-86.03156
34.677852,-86.037092
34.66006,-86.10431
34.62657,-86.05331
34.79801,-86.12398
34.63196,-86.0465
34.66969,-86.03156
34.6966,-85.98461
34.63312,-86.04456
34.6245,-86.05457
34.62914,-86.04868
34.64523,-86.03031
34.65804,-86.034345
34.675805,-86.02305
34.65795,-86.00226
34.671635,-86.031905
34.66667,-86.03416
34.6952,-85.98842
34.63283,-86.10455
34.6916,-85.99959
34.82295,-86.11411
34.65093,-85.99186
34.75778,-86.12433
34.68238,-86.09567
34.67189,-86.036825
34.67241,-86.02678
42.052666,19.488291
34.568044,-86.176542
34.48461,-86.20609
34.670645,-86.024267
34.66169,-86.07733
32.31217,-85.07976
32.305647,-85.166313
34.57424,-85.98956
34.5864,-85.98738
34.56006,-85.99921
34.519076,-86.001962
32.41353,-87.00639
32.41261,-87.01613
32.50516,-86.99176
32.42176,-87.01724
32.432436,-87.022191
32.40908,-87.02276
32.39996,-87.06166
32.42108,-87.01159
32.43004,-87.02835
32.39953,-87.06389
32.41447,-87.01802
32.41068,-87.02203
32.43495,-87.07616
32.42486,-87.03154
32.4332,-87.02633
32.42932,-87.08453
32.42056,-87.0175
32.42255,-87.02046
32.4168,-87.01953
32.40814,-87.05146
32.42043,-87.01888
32.41998,-87.02753
32.41708,-87.01155
32.40654,-87.06426
32.42767,-87.02364
32.41563,-87.032655
32.41003,-87.00142
32.41425,-87.02076
32.42093,-87.00365
32.45175,-87.01503
32.53162,-87.10324
32.54146,-87.18539
32.398,-87.07748
32.4117,-87.02104
32.41036,-87.01807
32.46788,-86.8923
32.39246,-87.01992
32.41958,-87.02461
32.4121,-86.99878
32.41475,-87.04644
32.43504,-87.08847
32.50794,-86.98876
32.41647,-87.06837
32.41007,-87.02291
32.4117,-87.02104
32.4091,-87.02231
32.40855,-87.00223
32.42148,-87.02035
32.40551,-87.0003
32.4404,-87.02105
32.43095,-87.0203
32.40072,-87.06271
32.40169,-87.07034
32.40971,-87.01458
40.19393,-85.26419
32.4367,-87.10762
32.43368,-87.02736
32.46916,-87.09443
32.41144,-87.06113
32.3984,-87.08867
32.41753,-87.00851
32.389,-87.07856
32.4332,-87.02633
32.43125,-87.02326
32.40993,-87.01395
32.41338,-87.01984
32.39428,-87.07214
32.40995,-87.01907
32.44083,-87.02411
32.41305,-86.98872
32.45872,-87.0864
32.39878,-87.01542
32.42022,-87.02793
32.39299,-87.0168
32.41966,-87.02792
32.3758,-86.93907
32.39114,-87.0068
32.42613,-87.01036
32.42463,-87.08436
32.43014,-87.03265
30.51328,-87.46924
30.78204,-88.2692
30.74035,-88.22403
30.72607,-88.25048
30.72544,-88.24926
30.83871,-88.27107
30.73683,-88.27761
30.75627,-88.23545
30.775655,-88.258295
30.74005,-88.27575
30.73212,-88.25364
30.76479,-88.22482
30.77823,-88.27793
30.75638,-88.231605
30.8044,-88.26046
30.757383,-88.225549
30.77013,-88.26064
34.76442,-87.69373
34.74753,-87.70522
34.77399,-87.67255
34.75625,-87.6826
34.74898,-87.69382
34.74761,-87.688785
34.76266,-87.69778
34.76247,-87.69673
34.773925,-87.67861
34.753435,-87.693565
34.76255,-87.68844
34.75527,-87.69567
34.74545,-87.68748
34.75495,-87.6951
34.76692,-87.68566
34.764165,-87.69605
34.640775,-87.731905
34.76503,-87.68991
34.7655,-87.69867
34.71155,-87.65981
34.77512,-87.66806
34.76197,-87.69893
34.76144,-87.70407
34.76296,-87.701818
34.766945,-87.674715
34.74599,-87.68488
34.7664,-87.69498
34.763855,-87.678055
34.76049,-87.69723
34.76023,-87.69356
34.75012,-87.70418
34.74661,-87.68326
33.05886,-86.56864
33.08731,-86.53282
33.11128,-86.58431
33.10645,-86.587
33.082028,-86.565028
32.39473,-85.9213
31.56131,-85.10701
31.515,-85.18276
31.71363,-88.29362
31.7828,-88.45801
31.78119,-88.25086
31.73423,-88.22382
31.765435,-88.329184
31.79218,-88.23753
31.82216,-88.32574
31.778258,-88.341573
30.5451,-87.7492
30.53339,-87.74125
31.47341,-85.61208
31.5456,-85.43439
31.61242,-85.49708
31.07358,-85.53386
31.10363,-85.54265
31.11002,-85.59423
31.1385,-85.51987
31.0494,-85.51456
31.03151,-85.5991
31.04742,-85.5372
31.08833,-85.56107
31.15395,-85.52396
31.02521,-85.51591
31.111138,-85.583327
31.045398,-85.439657
32.57434,-85.13677
32.60904,-85.12262
32.53666,-85.1217
32.51874,-85.12373
32.50732,-85.06331
32.54119,-85.08866
32.53917,-85.09968
32.51191,-85.06415
32.53807,-85.14002
32.56688,-85.11939
32.54378,-85.13911
34.40371,-86.69363
34.51272,-86.75307
34.47584,-86.69346
34.47395,-86.62281
34.52135,-86.82446
34.44604,-86.76154
34.47808,-86.79779
34.47292,-86.79799
34.48158,-86.69195
34.50509,-86.72884
34.45816,-86.77502
34.47272,-86.80164
42.052666,19.488291
34.45272,-86.73786
34.51462,-86.82733
34.45035,-86.78651
34.38337,-86.63541
34.4192,-86.6606
34.41737,-86.65122
34.5196,-86.79086
33.87752,-86.02148
33.915695,-86.014755
33.90669,-85.98084
33.85982,-86.04961
33.88044,-86.03161
33.89674,-86.03079
33.92411,-86.03251
33.92837,-86.0237
33.78105,-86.47157
33.72804,-86.34579
33.77152,-86.48101
33.777225,-86.45907
33.75094,-86.48953
33.775955,-86.46646
33.781859,-86.430714
36.7,3.21667
33.825855,-86.3681
33.861865,-86.438184
33.823701,-86.476805
33.939964,-88.200607
32.676797,-87.221386
30.74176,-87.79075
33.935069,-86.206721
33.94073,-86.200615
33.87163,-86.30671
33.3509,-86.65318
33.35623,-86.58823
33.43887,-86.55582
33.41394,-86.58802
34.87227,-85.83619
32.34074,-86.25496
34.92637,-85.93084
34.87964,-85.81301
34.7964,-85.8646
34.85167,-85.81925
34.9017,-85.78854
34.86045,-85.82871
34.87925,-85.89472
34.87126,-85.8223
34.87352,-85.82507
31.16285,-87.78666
30.992955,-87.857145
31.185317,-87.831327
33.90907,-88.08274
33.89377,-88.12955
33.73074,-88.20548
33.87928,-88.14432
33.864085,-88.146215
33.82025,-88.07148
33.74567,-88.21648
33.82696,-88.16021
33.88635,-88.15545
33.7585,-87.06565
33.739413,-87.037056
33.75242,-87.05114
33.755661,-87.049999
33.75595,-87.04677
33.76159,-87.05463
33.762546,-87.059377
30.48639,-87.70614
30.49932,-87.65451
30.472215,-87.779025
30.488353,-87.707333
30.486945,-87.69535
30.48639,-87.70614
30.5132,-87.66592
30.48862,-87.70736
30.47541,-87.68388
30.51091,-87.69132
33.14166,-86.24088
33.13027,-86.27935
33.26873,-86.35039
33.10368,-86.22382
33.118088,-86.224709
33.1711,-86.25289
33.15633,-86.39865
32.985793,-86.504553
33.16462,-86.25222
33.1653,-86.24868
33.19088,-86.2777
33.117361,-86.442968
33.08305,-86.28695
33.15096,-86.263618
33.15096,-86.263618
33.07752,-86.2437
33.15802,-86.27743
33.18043,-86.25664
33.18043,-86.25664
33.21327,-86.27627
33.1139,-86.21177
33.24071,-86.2834
33.16993,-86.26261
33.16001,-86.25687
33.17171,-86.45204
33.16379,-86.25194
33.15756,-86.24932
33.1114,-86.23405
33.15756,-86.24932
33.16466,-86.24793
33.16741,-86.25073
33.22772,-86.31853
33.17965,-86.247135
33.17502,-86.26231
33.19385,-86.23816
33.16017,-86.26476
33.17386,-86.267775
33.17223,-86.26383
33.14862,-86.26893
33.17223,-86.26383
33.184448,-86.243193
33.17624,-86.25051
33.16379,-86.25194
33.15777,-86.25555
33.196322,-86.235326
33.17928,-86.25383
33.16588,-86.25407
33.1847,-86.24316
33.18236,-86.30185
33.17684,-86.24217
33.1559,-86.39485
33.347505,-86.435458
33.25547,-86.24106
33.22225,-86.32165
33.17432,-86.24749
33.15539,-86.25285
33.21651,-86.33069
33.11934,-86.25203
33.172879,-86.266263
33.18884,-86.29284
33.23111,-86.33423
33.19022,-86.30684
33.18797,-86.30185
33.20084,-86.21726
33.17801,-86.24361
33.23697,-86.33126
33.1741,-86.24598
33.12087,-86.44341
33.07375,-86.42253
33.184362,-86.255428
36.53621,-91.51479
34.56184,-85.81219
34.56554,-85.82744
33.44535,-86.07256
33.43972,-86.12369
33.40885,-86.11635
33.48661,-86.13245
33.43616,-86.10542
33.31537,-86.00134
33.40884,-86.11635
33.42644,-86.09689
33.44808,-86.06523
33.43863,-86.19002
33.39139,-86.06179
33.56501,-86.16536
33.36766,-86.1199
33.44797,-86.07787
33.43469,-86.11535
33.43642,-86.10293
33.44424,-86.10553
33.44584,-86.09139
33.44293,-86.12813
33.44843,-86.23739
33.28872,-86.04216
33.44123,-86.11409
33.42607,-86.15776
33.43587,-86.11855
33.42332,-86.07075
33.44273,-86.09031
33.45511,-86.08994
33.48788,-86.24652
33.427204,-86.091674
33.40984,-86.10131
33.43607,-86.09843
33.41968,-86.09289
33.42628,-86.10045
33.45527,-86.0831
33.40794,-86.13848
33.45793,-86.25813
33.44425,-86.11537
33.518256,-86.126209
33.43847,-86.10466
33.377817,-86.14606
33.55633,-86.16219
33.44212,-86.10555
33.44424,-86.10553
33.32335,-85.98883
33.43982,-86.13923
33.43039,-86.12631
33.2443,-86.03786
33.18016,-86.25512
33.35368,-86.13046
33.43532,-86.1098
33.413278,-86.060063
33.443681,-86.081086
33.44317,-86.11545
33.46375,-86.07332
33.445554,-86.0825
33.48599,-86.10357
33.43484,-86.10111
33.43418,-86.10248
33.466113,-86.179795
33.46425,-86.11707
33.45792,-86.09137
33.43081,-86.10499
33.44061,-86.10623
33.40819,-86.13094
33.51363,-86.05657
33.44851,-86.09843
33.43421,-86.10231
33.4214,-86.09548
33.44355,-86.10589
33.44101,-86.11655
33.44323,-86.11617
32.599,-85.9497
32.62135,-85.94335
32.55513,-85.84804
32.54766,-85.87121
32.53658,-85.87997
32.53976,-85.87686
32.53442,-85.88256
32.55501,-85.82945
32.56926,-85.9378
32.53675,-85.89878
32.55096,-85.99216
32.53678,-85.97068
32.52309,-85.99767
32.58365,-85.85956
32.525195,-85.89936
32.683915,-85.9433
32.683915,-85.9433
32.54409,-85.90707
32.54023,-85.90087
32.54821,-85.91327
32.5204,-85.86251
32.53611,-85.89526
32.4942,-85.8658
32.53431,-85.91709
32.57964,-85.93913
32.6112,-85.80098
32.56129,-85.90573
32.55189,-85.92052
32.53479,-85.89545
32.485935,-86.001345
32.54986,-85.87215
32.548,-85.9128
32.49395,-85.8638
32.54552,-85.87203
32.53562,-85.87414
32.620435,-85.962905
32.51939,-85.88458
32.47237,-85.99552
32.52038,-85.86544
32.532927,-85.912913
32.56499,-85.9543
34.72018,-86.96639
34.690825,-87.00054
34.70368,-87.02964
34.73136,-86.97255
34.73137,-86.97299
34.72699,-86.95745
34.67012,-86.88675
31.14483,-85.46489
31.18522,-85.46896
31.161849,-85.469201
31.16915,-85.45982
30.4461,-88.11793
30.46639,-88.16837
30.52582,-88.17082
30.58877,-88.24891
30.55651,-88.18428
30.54508,-88.16318
30.46217,-88.16599
30.46529,-88.15104
30.54135,-88.19143
30.55901,-88.12407
30.4713,-88.11388
30.50129,-88.11079
30.541645,-88.175395
30.54502,-88.18753
30.50089,-88.11047
30.54323,-88.16993
30.5669,-88.15905
30.57766,-88.19002
30.53484,-88.15536
30.58916,-88.25198
30.50171,-88.1659
30.564399,-88.182496
30.5578,-88.19052
30.54571,-88.166505
30.58975,-88.25671
32.266689,-87.624168
32.26664,-87.631229
32.26261,-87.62527
31.88976,-87.73823
31.8773,-87.74563
32.05346,-87.67565
31.88476,-87.74315
31.9134,-87.73627
31.9644,-87.69581
32.01456,-88.03408
31.90347,-87.86073
31.963096,-87.794743
31.8987,-87.84463
31.90679,-87.74289
31.90979,-87.8806
31.81278,-87.70648
31.89859,-87.74535
31.92118,-87.73692
36.53621,-91.51479
32.86228,-86.75625
31.36796,-88.17616
31.41177,-88.22902
31.37475,-88.19141
32.70295,-86.27204
32.69391,-86.20602
32.70751,-86.21609
32.7122,-86.31832
34.904795,-86.752755
34.841395,-86.75275
34.92336,-86.76571
34.88429,-86.80171
34.895295,-86.741212
34.919385,-86.712225
34.864565,-86.606555
34.903495,-86.7563
34.898135,-86.635085
34.904265,-86.75226
34.91904,-86.74824
34.89037,-86.73553
34.93391,-86.81871
34.89689,-86.76178
34.897615,-86.735953
34.90793,-86.75689
34.90552,-86.72123
34.89968,-86.81955
34.88142,-86.66003
33.828295,-87.434424
31.89849,-88.26494
31.782207,-88.327546
31.98162,-88.16597
36.53621,-91.51479
32.04545,-88.20991
33.885301,-86.682796
33.82129,-86.71984
33.87657,-86.65583
33.86886,-86.68898
34.55205,-87.12483
34.55176,-87.15799
34.56416,-87.1594
34.56416,-87.1594
34.55699,-87.17272
34.5899,-87.08796
34.5503,-87.16167
31.89107,-86.10883
31.8152,-85.96547
31.78578,-85.95324
31.7847,-85.954865
31.80771,-85.97055
31.8122,-85.96679
31.797605,-85.951072
31.80886,-85.971845
31.76934,-85.96012
31.80749,-85.99657
31.76266,-86.01876
31.80447,-85.98113
31.92269,-86.02995
31.92269,-86.02995
31.82529,-85.926
31.79905,-85.96503
31.82759,-85.95581
31.77672,-85.96093
31.8105,-85.97761
31.801745,-85.96517
31.69152,-85.95948
31.8105,-85.97761
31.809785,-85.97354
31.90715,-85.80677
31.77816,-85.96181
31.76892,-85.91141
31.72345,-86.12174
31.77675,-85.99894
31.8094,-85.96588
31.94737,-85.87467
31.7971,-85.96643
31.76819,-85.90855
31.87677,-86.00268
31.77672,-85.96093
31.80019,-85.9681
31.76321,-85.96081
31.786085,-85.94848
42.052666,19.488291
31.764893,-85.881248
31.800065,-85.969
31.77816,-85.96181
31.800774,-85.974089
31.7903,-85.96371
31.80772,-85.96466
